93	res://tests/construction/test_c5_capability_affordance_contracts.gd	0
94	res://tests/construction/test_c5_capability_affordance_integration.gd	0
95	res://tests/construction/test_c6_mobile_construct_contracts.gd	0
96	res://tests/construction/test_c6_mobile_construct_integration.gd	0
97	res://tests/construction/test_c7_spatial_construct_contracts.gd	0
98	res://tests/construction/test_c7_spatial_construct_integration.gd	0
99	res://tests/construction/test_c8_fabrication_cell_contracts.gd	0
100	res://tests/construction/test_c8_fabrication_cell_integration.gd	0
101	res://tests/construction/test_c9_damage_split_repair_contracts.gd	0
102	res://tests/construction/test_c9_damage_split_repair_integration.gd	0
103	res://tests/construction/test_c10_parametric_members_contracts.gd	0
104	res://tests/construction/test_c10_parametric_members_integration.gd	0
105	res://tests/construction/test_c11_local_geometry_editing_contracts.gd	0
106	res://tests/construction/test_c11_local_geometry_editing_integration.gd	0
107	res://tests/construction/test_c12_multiplayer_construction_contracts.gd	0
108	res://tests/construction/test_c12_multiplayer_construction_integration.gd	0
109	res://tests/construction/test_c13_runtime_projection_contracts.gd	0
110	res://tests/construction/test_c13_runtime_projection_integration.gd	0
111	res://tests/construction/test_c14_structural_integrity_contracts.gd	0
112	res://tests/construction/test_c14_structural_integrity_integration.gd	0
113	res://tests/construction/test_c15_executable_utilities_contracts.gd	0
114	res://tests/construction/test_c15_executable_utilities_integration.gd	0
115	res://tests/construction/test_c16_interaction_ux_contracts.gd	0
116	res://tests/construction/test_c16_interaction_ux_integration.gd	0
117	res://tests/construction/test_c17_distributed_authority_contracts.gd	0
118	res://tests/construction/test_c17_distributed_authority_integration.gd	0
119	res://tests/construction/test_c18_streaming_lod_contracts.gd	0
120	res://tests/construction/test_c18_streaming_lod_integration.gd	0
121	res://tests/construction/test_c19_agent_automation_contracts.gd	0
122	res://tests/construction/test_c19_agent_automation_integration.gd	0
123	res://tests/construction/test_c20_logistics_economy_contracts.gd	0
124	res://tests/construction/test_c20_logistics_economy_integration.gd	0
125	res://tests/construction/test_c21_large_scale_acceptance_contracts.gd	0
126	res://tests/construction/test_c21_large_scale_acceptance_integration.gd	0
127	res://tests/construction/test_c21_large_scale_acceptance_soak.gd	0
128	res://tests/construction/test_c22_compiled_proxy_contracts.gd	0
129	res://tests/construction/test_c22_compiled_proxy_integration.gd	0
130	res://tests/construction/test_c22_compiled_proxy_graphical.gd	0
131	res://tests/construction/test_c22_compiled_proxy_scale_soak.gd	0
132	res://tests/construction/test_c22_incremental_local_rebuild.gd	0
133	res://tests/construction/test_c23_production_hardening_contracts.gd	0
134	res://tests/construction/test_c23_production_hardening_integration.gd	0
135	res://tests/construction/test_c23_production_hardening_chaos.gd	0
136	res://tests/construction/test_c23_production_hardening_soak.gd	0
137	res://tests/construction/test_c24_proxy_mesh_backend_contracts.gd	0
138	res://tests/construction/test_c24_proxy_mesh_backend_integration.gd	0
139	res://tests/construction/test_c24_proxy_mesh_backend_graphical.gd	0
140	res://tests/construction/test_c24_proxy_mesh_backend_scale_soak.gd	0
141	res://tests/runtime/test_simulation_kernel_boundary.gd	0
142	res://tests/unit/test_jetpack_controller.gd	0
143	res://tests/unit/test_reference_frame_graph.gd	0
144	res://tests/unit/test_celestial_motion.gd	0
145	res://tests/unit/test_gravity_field.gd	0
146	res://tests/unit/test_partition_address_v2.gd	0
147	res://tests/unit/test_cube_sphere_grid.gd	0
148	res://tests/unit/test_partition_foundation.gd	0
149	res://tests/unit/test_atmosphere_layer.gd	0
150	res://tests/unit/test_earth_generation_pipeline.gd	0
151	res://tests/integration/test_controller_profiles.gd	0
152	res://tests/integration/test_entity_registry_migration.gd	0
153	res://tests/integration/test_first_person_interaction.gd	0
154	res://tests/integration/test_persistence_roundtrip.gd	0
155	res://tests/integration/test_terrain_streaming_contract.gd	0
156	res://tests/items/test_item_domain.gd	0
157	res://tests/items/test_item_identity_and_state_store.gd	0
158	res://tests/items/test_item_graph_persistence.gd	0
159	res://tests/items/test_item_operation_ledger.gd	0
160	res://tests/items/test_item_physics_environment.gd	0
161	res://tests/items/test_player_inventory_flow.gd	0
162	res://tests/items/test_item_stack_transfers.gd	0
163	res://tests/items/test_item_placement_and_admin.gd	0
164	res://tests/items/test_item_lab_integration.gd	0
165	res://tests/ui/test_console_system_menu_and_flashlight.gd	0
166	res://tests/ui/test_inventory_ui_i0_architecture.gd	0
167	res://tests/ui/test_inventory_ui_i1_interactions.gd	0
168	res://tests/ui/test_inventory_ui_i2_large_storage.gd	0
169	res://tests/ui/test_inventory_interaction_profiles.gd	0
170	res://tests/ui/test_inventory_seven_days_interface.gd	0
171	res://tests/integration/test_unified_planetary_runtime.gd	0
172	res://tests/integration/test_unified_runtime_boot.gd	0
173	res://tests/runtime/test_world_switch_during_generation.gd	0
174	res://tests/runtime/test_world_boot_matrix.gd	0
175	res://tests/network/test_nx2_physical_channel_processes.gd	0
176	res://tests/network/test_nx5_remote_snapshot_interpolation.gd	0
177	res://tests/network/test_nx5_remote_snapshot_interpolation_integration.gd	0
178	res://tests/network/test_nx6_predicted_item_interactions.gd	0
179	res://tests/network/test_nx6_predicted_item_interactions_integration.gd	0
180	res://tests/persistence/test_authoritative_tick_progression.gd	0
181	res://tests/runtime/test_int0_project_uid_contracts.gd	0
182	res://tests/runtime/test_int0_m3_replica_resync_composition.gd	0
183	res://tests/matter/contracts/test_mw0_matter_contracts.gd	0
184	res://tests/matter/generation/test_mw1_fixed_seed_asteroid.gd	0
185	res://tests/matter/spatial/test_mw2_sparse_bricks_and_query.gd	0
186	res://tests/matter/presentation/test_mw3_local_meshing.gd	0
187	res://tests/matter/mutation/test_mw4_matter_mutations.gd	0
188	res://tests/matter/persistence/test_mw5_matter_persistence.gd	0
189	res://tests/matter/network/test_mw6_matter_network_replication.gd	0
190	res://tests/matter/interest/test_mw7_matter_interest_replication.gd	0
191	res://tests/matter/handoff/test_mw8_regional_authority_handoff.gd	0
192	res://tests/matter/handoff/test_mw9_durable_handoff_recovery.gd	0
193	res://tests/matter/handoff/test_mw9_durable_handoff_processes.gd	0
194	res://tests/matter/handoff/test_mw9_lock_release_retry.gd	0
195	res://tests/matter/transactions/test_mw10_cross_region_transactions.gd	0
196	res://tests/matter/transactions/test_mw10_cross_region_processes.gd	0
197	res://tests/representation/test_rl0_representation_contracts.gd	0
198	res://tests/representation/test_rl1_matter_summary_pyramid.gd	0
199	res://tests/representation/test_rl2_matter_multiresolution_meshing.gd	0
200	res://tests/representation/test_rl2_real_asteroid_multiresolution.gd	0
201	res://tests/representation/test_rl3_representation_aware_network_streaming.gd	0
202	res://tests/representation/test_rl3_representation_streaming_processes.gd	0
203	res://tests/construction/test_v0_p4_deterministic_server_allocator.gd	0
204	res://tests/construction/test_v0_p4_live_m4_authoritative_transaction_port.gd	0
205	res://tests/construction/test_v0_p4_live_m4_transaction_port.gd	0
206	res://tests/construction/test_v0_p4_real_resource_exact_consume_contract.gd	0
207	res://tests/runtime/test_mvp_earth_c22_construction_presentation.gd	0
208	res://tests/runtime/test_mvp_earth_m3_spectator.gd	0
209	res://tests/runtime/test_mvp_earth_outpost_authority.gd	0
210	res://tests/runtime/test_mvp_m3_construction_replication_bridge.gd	0
211	res://tests/runtime/test_mvp_procedural_planet_spawn.gd	0
212	res://tests/runtime/test_v0_c1_mvp_outpost_client_adapter.gd	0
213	res://tests/runtime/test_v0_c2a_earth_surface_render_projector.gd	0
214	res://tests/runtime/test_v0_i2_inventory_click_place.gd	0
215	res://tests/runtime/test_v0_p1_canonical_clock_purity.gd	0
216	res://tests/runtime/test_v0_p1_earth_surface_presentation.gd	0
217	res://tests/runtime/test_v0_p1_earth_wiring.gd	0
218	res://tests/runtime/test_v0_p1_inventory_r5_parity.gd	0
219	res://tests/runtime/test_v0_p1_live_reconnect_convergence.gd	0
220	res://tests/runtime/test_v0_p1_modern_network_inventory.gd	0
221	res://tests/runtime/test_v0_p1_world_items_containers.gd	0
222	res://tests/runtime/test_v0_p2_canonical_state_fingerprint.gd	0
223	res://tests/runtime/test_v0_p2_item_graph_restore_purity.gd	0
224	res://tests/runtime/test_v0_p2_live_shared_state_convergence.gd	0
225	res://tests/runtime/test_v0_p3_live_resource_mining_convergence.gd	0
226	res://tests/runtime/test_v0_p3_m6_resource_replay_outbox.gd	0
227	res://tests/runtime/test_v0_p3_resource_mining_aggregate_recovery.gd	0
228	res://tests/runtime/test_v0_p3_resource_mining_domain.gd	0
229	res://tests/runtime/test_v0_p3_resource_mining_preparation.gd	0
230	res://tests/runtime/test_v0_p3_resource_mining_wire_and_wiring.gd	0
231	res://tests/runtime/test_v0_p4_live_mvp_composition_ordering.gd	0
232	res://tests/runtime/test_v0_p4_live_two_client_reconnect_convergence.gd	0
233	res://tests/runtime/test_v0_p4_post_commit_publication_fallback.gd	0
234	res://tests/runtime/test_v0_p5_canonical_equipment_relation.gd	0
235	res://tests/runtime/test_v0_p5_mining_tool_gate.gd	0
236	res://tests/runtime/test_v0_p5_two_client_replication_reconnect.gd	0
237	res://tests/runtime/test_v0_s1_mvp_fixed_tick_movement.gd	0
238	res://tests/runtime/test_v0_s1_mvp_launch_options.gd	0
239	res://tests/runtime/test_v0_sp1_remote_earth_render_frame.gd	0
240	main_scene_cli_all	0
